ID,Latitud,Longitud,Peso
577,41.6430984,-0.8657601,39.5
578,41.6535352,-0.8743898,10.9
579,41.6366984,-0.8762458,15.1
580,41.6748761,-0.8716249,13.9
581,41.6454273,-0.8645608,22.8
582,41.638732,-0.8694779,9.2
583,41.6563651,-0.8842612,8.8
584,41.6450644,-0.8643601,12.3
585,41.6535914,-0.9104123,53.0
586,41.6504573,-0.9147624,16.5
587,41.6532614,-0.9208196,11.8
588,41.6279271,-0.8916325,8.3
589,41.6443374,-0.8641466,10.4
590,41.627314,-0.8798974,19.9
591,41.6747647,-0.883609,18.0
592,41.6423265,-0.8918947,10.0
593,41.6496666,-0.8624936,23.3
594,41.6690708,-0.8876926,9.3
595,41.6605681,-0.8668615,11.2
596,41.6444809,-0.8965353,11.5
597,41.7076812,-1.0012201,9.7
598,41.6403146,-0.8883424,23.9
599,41.6450011,-0.8668246,12.7
600,41.6492606,-0.8911335,37.1
601,41.556421,-0.9597347,12.5
602,41.717091,-1.0213447,11.9
603,41.6353166,-0.8754488,26.1
604,41.6454514,-0.8664482,16.9
605,41.6275903,-0.8921546,17.4
606,41.6387372,-0.8801549,9.0
607,41.641266,-0.8926854,16.1
608,41.6419226,-0.891968,8.0
609,41.715416,-0.9957242,40.9
610,41.6363956,-0.8635632,16.2
611,41.6585401,-0.8746179,12.5
612,41.6314485,-0.9102094,13.4
613,41.6541152,-0.880456,9.7
614,41.6730088,-0.8738946,12.5
615,41.6258584,-0.8782166,22.6
616,41.6329927,-0.8888188,8.8
617,41.6413634,-0.871565,16.5
618,41.6333477,-0.8747322,35.2
619,41.6333109,-0.8777017,18.8
620,41.641045,-0.8891605,12.2
621,41.6521307,-0.9112724,9.1
622,41.5918316,-0.9416221,41.9
623,41.6490632,-0.8986522,48.3
624,41.6569518,-0.8825778,22.8
625,41.7067808,-1.0026037,11.3
626,41.6402718,-0.8854722,18.2
627,41.6427019,-0.9112204,9.0
628,41.6418339,-0.8888061,12.1
629,41.639102,-0.9344881,9.9
630,41.6458217,-0.8910635,13.5
631,41.6464976,-0.8824232,11.1
632,41.6255932,-0.8783535,16.3
633,41.7115451,-0.9956303,13.9
634,41.6480478,-0.9018177,8.3
635,41.6435434,-0.9099872,11.7
636,41.658382,-0.936518,10.2
637,41.6501588,-0.88138,9.7
638,41.657292,-0.884359,16.2
639,41.6304121,-0.88684,10.9
640,41.64828,-0.8604505,10.6
641,41.6444963,-0.8803106,55.6
642,41.6399628,-0.8944449,14.3
643,41.6621671,-0.8788676,32.7
644,41.6472722,-0.9011526,36.1
645,41.7078101,-0.9998948,13.9
646,41.6350508,-0.9119228,80.4
647,41.6521634,-0.9029982,12.7
648,41.6504774,-0.9077234,8.6
649,41.6487987,-0.8613396,12.7
650,41.6472086,-0.8819812,53.8
651,41.627116,-0.8846499,10.9
652,41.6488557,-0.9117477,20.0
653,41.6500993,-0.8716719,10.2
654,41.668976,-0.887003,9.1
655,41.652218,-0.8972634,34.1
656,41.6380099,-0.8834516,19.4
657,41.6449098,-0.8815833,13.4
658,41.6240287,-0.8757272,23.8
659,41.6431776,-0.8719752,13.1
660,41.6841446,-0.8729268,13.7
661,41.5992793,-1.2811911,13.1
662,41.6562202,-0.8930303,12.6
663,41.6390566,-0.8811182,60.0
664,41.6459668,-0.8629829,11.2
665,41.6669125,-0.832219,11.5
666,41.6553743,-0.9047958,23.3
667,41.6408811,-0.8886092,13.2
668,41.6487735,-0.889555,10.4
669,41.6510223,-0.9011609,15.4
670,41.6392474,-0.8845106,54.3
671,41.6520345,-0.9127807,10.3
672,41.6721302,-0.885139,24.3
673,41.6717656,-0.8861389,13.5
674,41.6506241,-0.8680679,32.5
675,41.6358209,-0.878214,13.3
676,41.6583332,-0.8660175,17.6
677,41.6327774,-0.8767924,13.7
678,41.6384936,-0.8688296,11.0
679,41.6491088,-0.8819388,24.2
680,41.6250021,-0.8780562,35.6
681,41.6367352,-0.8773517,9.5
682,41.65421,-0.8983324,43.7
683,41.6713802,-0.8874826,26.5
684,41.6369256,-0.8784005,9.9
685,41.6468579,-0.8924176,22.1
686,41.645336,-0.8929686,11.4
687,41.6454564,-0.8896078,29.6
688,41.6500702,-0.8231876,18.6
689,41.6513762,-0.9133958,22.0
690,41.7374235,-1.0995426,32.1
691,41.5567703,-0.9605562,10.0
692,41.6715242,-0.887982,29.7
693,41.6450664,-0.8710944,9.9
694,41.6612079,-0.8986119,12.6
695,41.6291739,-0.8857636,16.5
696,41.6510418,-0.8947738,10.7
697,41.6498983,-0.8774104,10.7
698,41.6440464,-0.8882236,9.8
699,41.6499878,-0.8626042,8.7
700,41.6570428,-0.8575788,27.3
701,41.6523776,-0.8755947,13.0
702,41.6570716,-0.8647142,10.3
703,41.6492164,-0.8872162,12.7
704,41.6455705,-0.8888165,12.9
705,41.6775722,-0.8714586,95.0
706,41.6504671,-0.8808838,12.3
707,41.6564794,-0.9196629,13.2
708,41.6613289,-0.8985052,15.3
709,41.6707771,-0.8837674,18.0
710,41.6770275,-0.861135,13.3
711,41.639515,-0.8740864,12.3
712,41.6476614,-0.8961218,10.3
713,41.6402884,-0.9373228,11.7
714,41.6507814,-0.9050631,8.4
715,41.6391126,-0.8778064,13.0
716,41.6504085,-0.8602586,8.2
717,41.6544246,-0.8888304,9.2
718,41.6429688,-0.8891642,12.6
719,41.631023,-0.9081691,13.4
720,41.6352832,-0.8811725,14.5
721,41.6431488,-0.8935193,10.6
722,41.651267,-0.9160178,10.8
723,41.6556196,-0.8660078,18.9
724,41.6435852,-0.86721,23.5
725,41.6367908,-0.8760417,25.9
726,41.6315868,-0.8874707,34.1
727,41.7010438,-0.9972414,14.4
728,41.6615513,-0.8982244,43.5
729,41.643045,-0.8896622,28.4
730,41.6293982,-0.9296882,13.0
731,41.6459123,-0.8652163,12.6
732,41.6424353,-0.8944238,12.6
733,41.6725008,-0.8724804,19.8
734,41.6433898,-0.8690402,9.0
735,41.672102,-0.8851036,15.0
736,41.6554128,-0.9042158,28.3
737,41.6451084,-0.891436,13.7
738,41.6416742,-0.883485,33.1
739,41.6400525,-0.9854973,13.4
740,41.6454202,-0.8740542,9.9
741,41.6461429,-0.8889758,22.1
742,41.6419767,-0.8890132,11.5
743,41.6440566,-0.8952464,17.5
744,41.7696952,-0.824117,11.7
745,41.6630688,-0.872236,13.1
746,41.6594351,-0.8983705,18.7
747,41.6476856,-0.9003932,9.1
748,41.77471,-0.8214558,12.5
749,41.649616,-0.8808434,9.0
750,41.6430619,-0.8660996,8.1
751,41.6275779,-0.8914459,12.9
752,41.6504709,-0.9139858,10.5
753,41.6543152,-0.9135186,56.3
754,41.6327915,-0.8840366,12.2
755,41.6697771,-0.8761318,30.7
756,41.642579,-0.8936954,15.5
757,41.6421448,-0.868049,9.5
758,41.6239958,-0.8783948,8.8
759,41.7066678,-1.0021281,13.8
760,41.5861646,-1.2475848,27.3
761,41.646863,-0.8646424,26.9
762,41.6499281,-0.8903097,21.6
763,41.6349129,-0.8788023,55.7
764,41.6624276,-0.8976954,14.3
765,41.6489512,-0.8598872,14.3
766,41.6463324,-0.8830696,26.1
767,41.6535842,-0.8866514,6.5
768,41.6426158,-0.874451,10.5
769,41.642089,-0.8859875,29.3
770,41.6405698,-0.9117099,41.0
771,41.707182,-0.9989337,17.4
772,41.6732444,-0.8882456,11.2
773,41.6273846,-0.8914272,12.0
774,41.6482244,-0.879946,16.2
775,41.6551586,-0.8953222,10.6
776,41.6535016,-0.8867154,21.4
777,41.6672648,-0.8780566,9.8
778,41.6621012,-0.8747521,11.6
779,41.6635909,-0.9320487,12.7
780,41.649139,-0.9213222,11.2
781,41.6384176,-0.864245,10.3
782,41.6453048,-0.8993593,27.3
783,41.6754653,-0.8717282,10.6
784,41.6499459,-0.8727084,28.5
785,41.6499586,-0.8627531,13.1
786,41.6504856,-0.9139156,11.2
787,41.655749,-0.8854705,8.8
788,41.6384608,-0.897574,15.2
789,41.6446314,-0.871576,52.1
790,41.6722544,-0.8856422,19.0
791,41.6365096,-0.8795268,9.3
792,41.6460166,-0.8941474,15.8
793,41.6614343,-0.8584378,19.0
794,41.7373525,-1.0994521,12.5
795,41.480728,-1.3754996,14.0
796,41.592107,-0.9311929,59.6
797,41.6475338,-0.894281,9.5
798,41.6553168,-0.8841742,31.3
799,41.6449005,-0.864306,13.3
800,41.6591626,-0.8651772,11.8
801,41.6332443,-0.8874954,29.2
802,41.6722452,-0.8773592,26.6
803,41.6611108,-0.8775725,15.1
804,41.6479137,-0.8625584,12.9
805,41.6564841,-0.8893824,16.8
806,41.6350655,-0.8825516,14.6
807,41.650165,-0.9009222,10.4
808,41.6580666,-0.919297,13.7
809,41.645825,-0.9090942,29.8
810,41.6512216,-0.868411,30.2
811,41.640703,-0.8699884,10.8
812,41.6274818,-0.8875775,15.9
813,41.6554784,-0.9041966,18.2
814,41.6696081,-0.8780393,15.2
815,41.6289468,-0.888165,22.4
816,41.654671,-0.8990502,37.7
817,41.6392296,-0.8950928,16.5
818,41.6588747,-0.899318,8.3
819,41.6377668,-0.8753602,12.2
820,41.6404839,-0.8659101,9.1
821,41.6462414,-0.8644486,10.4
822,41.6414078,-0.886691,13.9
823,41.6464955,-0.8985768,15.6
824,41.6266688,-0.9104346,13.3
825,41.6348538,-0.8773592,15.3
826,41.6567712,-0.8919642,32.9
827,41.657622,-0.8577712,24.4
828,41.6364293,-0.8926564,26.0
829,41.6499673,-0.9113713,13.3
830,41.6540494,-0.8741498,9.3
831,41.6437178,-0.8872912,10.7
832,41.6497905,-0.8738886,20.0
833,41.744847,-0.846851,11.5
834,41.5931475,-0.9312256,22.7
835,41.6383128,-0.8792217,25.8
836,41.625804,-0.8770723,27.8
837,41.6534976,-0.8791884,8.6
838,41.64055,-0.86618,15.1
839,41.6484434,-0.904976,10.7
840,41.6372821,-0.8997762,13.4
841,41.6594555,-0.8702142,12.3
842,41.6411553,-0.8860696,12.8
843,41.638854,-0.888877,9.8
844,41.6438316,-0.8964351,17.0
845,41.5922252,-0.929833,12.8
846,41.6489256,-0.8888283,19.4
847,41.653609,-0.8866794,14.5
848,41.7372753,-1.0995646,11.7
849,41.6629621,-0.8981132,11.6
850,41.6408339,-0.8908934,19.2
851,41.6422589,-0.8690774,11.9
852,41.8299576,-0.7683338,11.8
853,41.6745491,-0.884517,13.5
854,41.6527551,-0.8799094,12.6
855,41.7066543,-1.000365,9.0
856,41.6373266,-0.9309686,12.7
857,41.6425412,-0.8832297,11.4
858,41.6615576,-0.8953476,9.5
859,41.5379407,-0.9950898,22.5
860,41.6497997,-0.8224031,22.6
861,41.644115,-0.8932798,14.3
862,41.6537654,-0.8724076,16.0
863,41.671041,-0.8734962,9.9
864,41.6448252,-0.8658493,28.1
865,41.6509193,-0.9000979,11.5
866,41.6425145,-0.8729432,9.1
867,41.6573624,-0.8916208,33.3
868,41.6525512,-0.9269409,11.9
869,41.6600197,-0.8774816,12.3
870,41.627112,-0.9117263,11.6
871,41.6430225,-0.8744292,8.5
872,41.642459,-0.8729868,9.1
873,41.6571602,-0.8844694,9.2
874,41.6715169,-0.8777702,11.5
875,41.6423122,-0.8695464,13.0
876,41.6430169,-0.8658773,12.0
877,41.6531838,-0.8848628,11.1
878,41.6446902,-0.8797053,42.7
879,41.6533058,-0.8699931,10.7
880,41.6602736,-0.8940694,9.0
881,41.6449974,-0.8916372,14.3
882,41.6498102,-0.8633524,11.8
883,41.6274276,-0.8874431,9.7
884,41.6419008,-0.8934666,23.3
885,41.7696864,-0.8291235,13.2
886,41.6460057,-0.8977278,10.0
887,41.6401183,-0.9079172,47.4
888,41.6928322,-0.8980968,10.2
889,41.6627734,-0.8725488,24.1
890,41.6420206,-0.8886395,15.5
891,41.6412092,-0.8721768,12.1
892,41.6580345,-0.885925,28.2
893,41.6678663,-0.8892551,44.5
894,41.6396326,-0.8814938,45.1
895,41.65088,-0.8819439,41.2
896,41.6555634,-0.8885344,16.4
897,41.6389398,-0.8751683,30.7
898,41.6274711,-0.8919681,10.3
899,41.642923,-0.888142,14.1
900,41.6729302,-0.8737003,10.8
901,41.708327,-0.9985591,13.0
902,41.6422027,-0.8866841,45.0
903,41.6610172,-0.8946856,13.1
904,41.6364251,-0.8763202,11.1
905,41.6604874,-0.8667898,11.0
906,41.6460244,-0.8738373,20.5
907,41.6412476,-0.8943145,17.4
908,41.6509396,-0.9003452,8.8
909,41.6596188,-0.9308594,26.8
910,41.6466531,-0.8728343,27.2
911,41.6315431,-0.8774733,9.5
912,41.5558649,-0.9614756,14.4
913,41.6526196,-0.8733567,12.1
914,41.6404879,-0.8961116,14.8
915,41.6480128,-0.861484,18.4
916,41.66123,-0.8971091,13.6
917,41.6535756,-0.9086091,10.6
918,41.6272542,-0.8840018,10.6
919,41.6276503,-0.8919112,15.1
920,41.642565,-0.8684098,11.4
921,41.6274158,-0.8922086,12.5
922,41.6491714,-0.859956,16.7
923,41.6440626,-0.8708812,13.3
924,41.6453316,-0.8643828,13.0
925,41.6520773,-0.8768522,13.4
926,41.7062221,-0.9993178,10.0
927,41.6713322,-0.8727414,25.5
928,41.6426407,-0.8649878,55.3
929,41.6476556,-0.8980929,10.7
930,41.6433033,-0.8719448,18.6
931,41.6600538,-0.9002582,14.6
932,41.6452889,-0.8600858,15.1
933,41.7036724,-0.9967124,11.5
934,41.6308429,-0.8896027,10.0
935,41.6755979,-0.8707596,34.7
936,41.6454664,-0.8621888,21.7
937,41.5931662,-0.9313181,16.8
938,41.6596326,-0.9006684,8.9
939,41.6511085,-0.8771464,9.1
940,41.642405,-0.9101713,73.5
941,41.6466301,-0.9757163,17.2
942,41.6479168,-0.8637186,9.8
943,41.6455199,-0.8823916,12.6
944,41.6522934,-0.908962,16.5
945,41.6380527,-0.8792902,9.2
946,41.7083037,-0.9982288,10.2
947,41.6407351,-0.9083328,51.6
948,41.6412648,-0.8927704,16.2
949,41.7074726,-0.9985003,11.2
950,41.6490802,-0.9131996,24.3
951,41.6463036,-0.9137174,29.5
952,41.6730036,-0.8736708,9.4
953,41.6386072,-0.8678858,34.7
954,41.6462351,-0.8832373,29.5
955,41.6556811,-0.9126736,36.6
956,41.6427421,-0.8928556,13.7
957,41.6437379,-0.870356,20.0
958,41.6503778,-0.878776,14.6
959,41.6504678,-0.8755351,16.6
960,41.6481397,-0.8622885,10.7
961,41.6268578,-0.8799934,8.5
962,41.6442876,-0.897042,15.0
963,41.6483492,-0.8987308,26.6
964,41.6446814,-0.8784754,24.4
965,41.6451358,-0.8712158,18.1
966,41.6514898,-0.8792196,45.6
967,41.6470333,-0.8981394,9.7
968,41.6422416,-0.8874976,9.0
969,41.6395375,-0.8956223,9.1
970,41.6444239,-0.8951124,14.3
971,41.6273636,-0.8878149,10.4
972,41.6439912,-0.8821923,8.2
973,41.6458567,-0.8620716,11.6
974,41.6539669,-0.899853,11.9
975,41.6508897,-0.8838048,34.8
976,41.655884,-0.8957471,4.0
977,41.637804,-0.8838022,13.4
978,41.6512092,-0.8903098,14.3
979,41.6389642,-0.8703142,13.9
980,41.6611578,-0.8777276,10.0
981,41.6300215,-0.8899223,10.5
982,41.6466174,-0.8727012,67.4
983,41.6447706,-0.8877288,9.9
984,41.6466559,-0.872755,10.4
985,41.6715241,-0.8881117,46.8
986,41.6584922,-0.9427783,11.0
987,41.6401547,-0.8883626,25.5
988,41.6537433,-0.873758,8.2
989,41.6336752,-0.8783004,34.9
990,41.6424542,-0.9082091,61.9
991,41.6745035,-0.8843158,24.9
992,41.6518403,-0.898759,8.2
993,41.6462176,-0.882239,13.5
994,41.6361722,-0.9344036,9.9
995,41.6465492,-0.9194273,19.4
996,41.6533625,-0.869981,14.2
997,41.6503886,-0.8809583,22.6
998,41.6480028,-0.8637017,11.2
999,41.6361811,-0.9344981,9.5
1000,41.6571175,-0.8826886,9.1
1001,41.6720703,-0.8851087,31.8
1002,41.6781745,-0.8714796,11.7
1003,41.6273144,-0.8878298,51.1
1004,41.6571546,-0.8950466,9.3
1005,41.646571,-0.8743916,12.4
1006,41.6551755,-0.906483,11.1
1007,41.6598673,-0.876899,9.0
1008,41.6444736,-0.8744314,40.1
1009,41.6454522,-0.8687996,15.4
1010,41.6446396,-0.8931896,55.3
1011,41.6477544,-0.8949999,18.3
1012,41.6608014,-0.8638178,46.1
1013,41.7700691,-1.1198957,15.0
1014,41.6543992,-0.8806811,16.9
1015,41.6313196,-0.7509538,10.9
1016,41.6672612,-0.8781066,9.8
1017,41.6549554,-0.8871496,21.1
1018,41.6692835,-0.9425937,12.1
1019,41.643536,-0.8690309,28.5
1020,41.6575265,-0.8578012,14.4
1021,41.6274685,-0.8876624,11.8
1022,41.64298,-0.894355,14.6
1023,41.6483592,-0.905375,10.3
1024,41.6703751,-0.8765264,38.2
1025,41.6311978,-0.8854802,14.0
1026,41.645595,-0.8901207,35.3
1027,41.6396208,-0.892053,10.6
1028,41.6402796,-0.9081596,44.5
1029,41.658647,-0.9003918,11.5
1030,41.652222,-0.8786662,69.5
1031,41.6279543,-0.885231,10.5
1032,41.648404,-0.883112,13.4
1033,41.6256535,-0.8781431,15.6
1034,41.6497097,-0.8730436,8.4
1035,41.6650236,-0.8554032,33.7
1036,41.6402504,-0.9103923,14.0
1037,41.6241402,-0.8795242,12.8
1038,41.635408,-0.8810472,10.7
1039,41.7062036,-0.9994038,14.8
1040,41.657824,-0.9195663,46.0
1041,41.6468438,-0.8749709,19.3
1042,41.6565527,-0.8809784,12.3
1043,41.6714146,-0.8868986,24.5
1044,41.6557476,-0.9146432,14.7
1045,41.6458726,-0.8826741,19.1
1046,41.6437982,-0.866897,12.0
1047,41.6565159,-0.8891414,14.7
1048,41.6625936,-0.8625828,19.6
1049,41.6452496,-0.8931803,8.8
1050,41.6594155,-0.7951945,43.2
1051,41.6241324,-0.8759422,11.1
1052,41.6478718,-0.8796326,25.7
1053,41.6486725,-0.9121236,6.2
1054,41.6550936,-0.878877,16.4
1055,41.6502508,-0.9332978,69.0
1056,41.6535156,-0.9069766,13.0
1057,41.6411104,-0.8934384,12.3
1058,41.6312762,-0.8854535,17.0
1059,41.6358184,-0.8825303,12.0
1060,41.6325604,-0.876275,9.1
1061,41.5571271,-0.9601102,11.7
1062,41.6398736,-0.8911102,18.9
1063,41.658551,-0.8723926,67.8
1064,41.6463446,-0.8967582,17.9
1065,41.6542424,-0.8773393,30.1
1066,41.6264618,-0.9125083,17.0
1067,41.6484212,-0.8624052,31.8
1068,41.6453349,-0.8801872,11.5
1069,41.6425445,-0.8947496,9.1
1070,41.6453326,-0.8849442,20.5
1071,41.6433712,-0.8945042,9.3
1072,41.6574121,-0.8705438,32.0
1073,41.6414834,-0.8670508,36.9
1074,41.5205258,-1.3465856,17.1
1075,41.648955,-0.8613514,15.9
1076,41.6608264,-0.8623532,101.7
1077,41.6552062,-0.877457,10.5
1078,41.6499038,-0.871765,9.6
1079,41.6589184,-0.9416079,10.2
1080,41.6455264,-0.861727,11.1
1081,41.678115,-0.8867642,34.7
1082,41.7074523,-1.0012163,10.4
1083,41.6679567,-0.8893164,31.1
1084,41.6530589,-0.8752681,10.0
1085,41.6401127,-0.8855606,14.2
1086,41.504486,-1.4054752,19.8
1087,41.6409764,-0.8879472,15.5
1088,41.6303485,-0.9090674,11.0
1089,41.6409733,-0.9084138,32.1
1090,41.629321,-0.8826659,13.5
1091,41.6516967,-0.910031,18.1
1092,41.6295208,-0.8758876,10.8
1093,41.6384123,-0.8841406,16.0
1094,41.6551674,-0.8799406,13.9
1095,41.6727942,-0.8389532,18.5
1096,41.6413078,-0.8870263,12.7
1097,41.6417011,-0.8885293,4.7
1098,41.6334955,-0.8753673,11.5
1099,41.6538096,-0.9046344,9.2
1100,41.6424536,-0.8693696,22.4
1101,41.6289861,-0.8854844,9.9
1102,41.6468209,-0.8892274,10.5
1103,41.6488076,-0.8909389,13.5
1104,41.7028355,-0.9994809,12.2
1105,41.6277293,-0.8917808,19.2
1106,41.6697013,-0.8765716,22.3
1107,41.6534958,-0.9103012,22.3
1108,41.661487,-0.8666136,10.5
1109,41.6445693,-0.8714794,13.1
1110,41.6403787,-0.8945809,3.2
1111,41.6455787,-0.8713006,35.5
1112,41.6328658,-0.8852114,12.9
1113,41.6418166,-0.8689226,9.1
1114,41.6522744,-0.876713,10.1
1115,41.6424574,-0.8748464,18.8
1116,41.674935,-0.8773387,33.1
1117,41.6416506,-0.8761229,28.2
1118,41.64937,-0.9031362,10.5
1119,41.706164,-1.0028829,9.2
1120,41.6598506,-0.9014362,10.5
1121,41.6459494,-0.8901458,11.0
1122,41.6469352,-0.893234,11.8
1123,41.6513952,-0.8925696,12.2
1124,41.6492018,-0.8969856,39.1
1125,41.6431136,-0.8656366,11.9
1126,41.6431057,-0.9106969,9.5
1127,41.6548034,-0.8982506,14.1
1128,41.6350057,-0.8824977,17.0
1129,41.6516571,-0.9155961,15.0
1130,41.6530662,-0.9124232,15.6
1131,41.6744837,-0.8841635,12.5
1132,41.6359474,-0.879935,9.0
1133,41.636589,-0.8797112,12.3
1134,41.6274884,-0.8920617,8.6
1135,41.6415309,-0.8960466,31.5
1136,41.6555139,-0.8789934,13.4
1137,41.6493523,-0.880111,21.9
1138,41.6367958,-0.8744947,13.1
1139,41.6715945,-0.8925092,32.8
1140,41.6360086,-0.8785096,13.8
1141,41.647424,-0.8584118,19.8
1142,41.6396682,-0.8766384,85.2
1143,41.641759,-0.8664338,10.4
1144,41.6460285,-0.8901181,15.0
