ID,Latitud,Longitud,Peso
1145,41.9195845,-1.2543356,12.4
1146,41.5968397,-0.9298453,13.6
1147,41.6500287,-0.8836621,15.3
1148,41.7180252,-1.0275706,17.3
1149,41.6421462,-0.8683646,18.8
1150,41.7055593,-0.999161,9.8
1151,41.6552226,-0.8811265,18.8
1152,41.6419272,-0.8701719,11.0
1153,41.6496197,-0.8711475,37.7
1154,41.6607601,-0.8602512,11.2
1155,41.6496831,-0.8822066,14.4
1156,41.637018,-0.8784374,9.3
1157,41.6418715,-0.8933829,19.3
1158,41.650946,-0.925211,14.8
1159,41.6475796,-0.8584418,14.3
1160,41.6514572,-0.8777868,10.7
1161,41.6683267,-0.88608,11.5
1162,41.6613278,-0.8951114,11.3
1163,41.645264,-0.8895798,15.4
1164,41.6366276,-0.8761333,23.5
1165,41.6478455,-0.8821189,25.5
1166,41.6353402,-0.9828231,12.4
1167,41.6538683,-0.9019538,14.1
1168,41.627408,-0.8877738,9.0
1169,41.6539452,-0.9023054,17.7
1170,41.6421451,-0.885475,14.3
1171,41.7063424,-0.996638,10.1
1172,41.6386942,-0.8903926,16.3
1173,41.6520869,-0.9111923,9.1
1174,41.6591287,-0.8994417,9.3
1175,41.650805,-0.8983171,18.9
1176,41.6458761,-0.886928,12.5
1177,41.6466688,-0.8822752,12.5
1178,41.6599676,-0.9328244,20.2
1179,41.6746281,-0.9493652,52.2
1180,41.6452574,-0.8895826,10.9
1181,41.706272,-1.002503,9.3
1182,41.6388292,-0.8866958,25.9
1183,41.7727141,-0.8230404,22.5
1184,41.6394175,-0.8849278,11.2
1185,41.6569147,-0.8932552,12.3
1186,41.6265364,-0.9112598,18.7
1187,41.6726369,-0.8725304,17.2
1188,41.7062729,-1.0024808,28.5
1189,41.6555608,-0.8897944,15.6
1190,41.6416668,-0.8914354,11.3
1191,41.6535438,-0.8758174,10.3
1192,41.6535714,-0.881375,9.1
1193,41.6380042,-0.8898444,12.4
1194,41.6508107,-0.8835457,8.6
1195,41.7061054,-1.0030966,8.5
1196,41.6717934,-0.8757117,17.8
1197,41.6513722,-0.8684112,12.3
1198,41.6452315,-0.8754107,56.3
1199,41.6480001,-0.9157937,26.6
1200,41.6485951,-0.8979534,16.3
1201,41.6532028,-0.8849186,18.7
1202,41.6417324,-0.8911916,13.5
1203,41.6454531,-0.8879224,11.4
1204,41.6491,-0.921943,30.4
1205,41.650662,-0.8874746,9.1
1206,41.6716924,-0.87599,17.8
1207,41.6324353,-0.8786632,30.5
1208,41.646463,-0.8949008,22.1
1209,41.6432326,-0.8692264,23.7
1210,41.6455771,-0.8879431,79.5
1211,41.6483218,-0.9161372,34.0
1212,41.6281345,-0.8880808,10.5
1213,41.6533837,-0.8808852,9.1
1214,41.6481096,-0.8976335,10.2
1215,41.6322312,-0.8780978,55.5
1216,41.6455803,-0.8665564,19.5
1217,41.6506238,-0.901571,10.8
1218,41.6469524,-0.8734633,13.3
1219,41.659052,-0.8994466,10.1
1220,41.662697,-0.8577324,9.4
1221,41.6548208,-0.8867838,31.5
1222,41.6462365,-0.8647754,9.3
1223,41.6455402,-0.8642363,30.0
1224,41.6697166,-0.9470084,12.1
1225,41.6285232,-0.8836662,11.1
1226,41.6328556,-0.8767807,13.1
1227,41.6533101,-0.8700046,19.2
1228,41.6624692,-0.8799026,16.1
1229,41.5787135,-1.1169268,12.5
1230,41.6642645,-0.8560298,102.5
1231,41.6444864,-0.8744004,41.2
1232,41.6323554,-0.8881482,14.7
1233,41.6777956,-0.8730104,79.6
1234,41.6744453,-0.8842181,30.7
1235,41.6405405,-0.8882856,10.6
1236,41.6550671,-0.8766322,46.0
1237,41.6610051,-0.8970012,18.0
1238,41.6629594,-0.8724748,19.9
1239,41.6455255,-0.8688706,9.4
1240,41.646123,-0.8703558,36.1
1241,41.6527507,-0.8914498,17.4
1242,41.6473416,-0.9009942,12.4
1243,41.6504222,-0.8871619,15.3
1244,41.6612824,-0.8951877,9.4
1245,41.6510085,-0.8813354,13.6
1246,41.648518,-0.8903318,11.1
1247,41.6452984,-0.8980174,3.7
1248,41.6443628,-0.8957639,9.7
1249,41.6504664,-0.861535,15.0
1250,41.6605481,-0.9025434,18.6
1251,41.6301809,-0.884168,11.0
1252,41.639161,-0.9344331,9.7
1253,41.6511558,-0.899636,8.7
1254,41.50763,-1.0311229,12.1
1255,41.6506959,-0.8723241,35.3
1256,41.6455335,-0.8983772,9.6
1257,41.6416171,-0.8846836,9.9
1258,41.6606654,-0.9027366,10.3
1259,41.6611121,-0.8628358,15.0
1260,41.6683242,-0.8859586,9.2
1261,41.6629874,-0.8723089,29.1
1262,41.6369231,-0.882678,16.8
1263,41.6277563,-0.8751825,27.0
1264,41.6593185,-0.8991193,9.1
1265,41.6666017,-0.8868378,9.6
1266,41.6504326,-0.8743543,15.5
1267,41.6370824,-0.8752318,15.7
1268,41.6425651,-0.8840805,34.5
1269,41.7716786,-1.1182013,15.6
1270,41.6497121,-0.8995834,16.0
1271,41.6259546,-0.8812644,21.2
1272,41.655772,-0.9129955,10.5
1273,41.624106,-0.8797588,11.2
1274,41.6455713,-0.8664675,17.5
1275,41.6247897,-0.8755378,9.0
1276,41.6476483,-0.9052884,11.0
1277,41.6517777,-0.8971102,42.6
1278,41.6681438,-0.8832828,22.3
1279,41.6347156,-0.8785169,36.8
1280,41.6706986,-0.8873186,61.9
1281,41.6626722,-0.8798894,33.7
1282,41.641589,-0.876299,25.9
1283,41.6758428,-0.8708848,46.6
1284,41.6324224,-0.7497163,25.1
1285,41.6527124,-0.8787996,27.4
1286,41.6478346,-0.8637334,18.2
1287,41.6608422,-0.9353034,9.1
1288,41.9131706,-1.2540085,13.6
1289,41.6415387,-0.8737506,17.0
1290,41.6608243,-0.8770274,11.7
1291,41.64905,-0.8852978,10.5
1292,41.6536818,-0.9021496,10.5
1293,41.6739012,-0.8571311,12.1
1294,41.552564,-0.9642656,12.1
1295,41.7171436,-1.0213382,12.9
1296,41.645433,-0.8815192,10.8
1297,41.6535881,-0.9071364,10.4
1298,41.6241339,-0.8759375,9.8
1299,41.6376422,-0.8829193,9.3
1300,41.6495034,-0.8737865,10.3
1301,41.6612012,-0.8634138,15.3
1302,41.67232,-0.8925099,26.7
1303,41.6713062,-0.8869281,16.4
1304,41.6488957,-0.8597277,19.0
1305,41.6388728,-0.8683839,40.0
1306,41.6476946,-0.8943145,10.6
1307,41.7949975,-1.162247,14.1
1308,41.6834537,-0.8706868,10.2
1309,41.6524071,-0.9230556,15.9
1310,41.640928,-0.9084494,30.1
1311,41.6428052,-0.8875085,29.6
1312,41.5783728,-1.1194044,15.2
1313,41.6412637,-0.8936353,13.0
1314,41.6431426,-0.8655262,14.3
1315,41.5706802,-0.7387652,8.7
1316,41.6715795,-0.8757167,17.8
1317,41.6498158,-0.879706,22.9
1318,41.6511936,-0.8683095,39.5
1319,41.6585872,-0.8644482,15.8
1320,41.657169,-0.8914344,21.6
1321,41.6391132,-0.8812814,27.4
1322,41.6496698,-0.9002708,12.0
1323,41.6574143,-0.8797209,77.6
1324,41.6504672,-0.8728322,10.9
1325,41.6527786,-0.9093524,10.4
1326,41.6881747,-0.8743138,22.8
1327,41.66143,-0.8950398,11.1
1328,41.6538004,-0.8864928,79.7
1329,41.6693966,-0.8923324,38.7
1330,41.6426186,-0.8744342,18.7
1331,41.6636352,-0.8645734,15.0
1332,41.6499754,-0.9064476,16.3
1333,41.6692437,-0.8842737,28.2
1334,41.6457941,-0.8736295,19.3
1335,41.6630199,-0.8722885,9.4
1336,41.6480464,-0.8975577,19.7
1337,41.6381811,-0.8949598,8.5
1338,41.6483582,-0.9055054,13.8
1339,41.6377906,-0.87541,16.5
1340,41.654835,-0.8983508,13.9
1341,41.6672025,-0.9306158,14.5
1342,41.6684462,-0.886228,9.2
1343,41.7387088,-1.0928436,12.1
1344,41.635373,-0.879835,12.1
1345,41.6453924,-0.8947283,9.1
1346,41.6276047,-0.8877847,14.2
1347,41.6504884,-0.8831934,14.6
1348,41.6011462,-0.921996,9.6
1349,41.6328712,-0.8887342,23.9
1350,41.6492746,-0.8881164,17.0
1351,41.6404904,-0.8693088,10.0
1352,41.5745061,-0.7464285,35.9
1353,41.6510805,-0.9072836,12.6
1354,41.6325942,-0.8840042,12.6
1355,41.6494006,-0.9112608,14.9
1356,41.6405314,-0.9353362,9.2
1357,41.6524954,-0.884871,47.9
1358,41.656002,-0.8918941,15.6
1359,41.6672516,-0.8781108,9.8
1360,41.7067258,-1.0027668,9.9
1361,41.6164978,-1.0675569,12.2
1362,41.6460262,-0.8710246,15.1
1363,41.7717059,-1.11812,12.1
1364,41.6737125,-0.873958,9.1
1365,41.7075044,-0.9987749,9.1
1366,41.6011467,-0.9221302,10.9
1367,41.6383479,-0.868612,17.9
1368,41.6713081,-0.8868934,36.3
1369,41.6440837,-0.8708109,9.1
1370,41.6395146,-0.8776832,10.2
1371,41.6241705,-0.8793846,13.7
1372,41.6724412,-0.8720374,21.8
1373,41.6409196,-0.8890609,11.9
1374,41.6625836,-0.8625738,16.6
1375,41.661507,-0.8630824,13.2
1376,41.6478211,-0.8923561,8.2
1377,41.7061774,-0.9992292,9.4
1378,41.6506712,-0.8776968,8.9
1379,41.6445802,-0.8880646,17.7
1380,41.6717502,-0.8862126,13.4
1381,41.6551276,-0.9065261,16.0
1382,41.6604966,-0.859125,9.2
1383,41.6405278,-0.9118031,28.3
1384,41.6506821,-0.8670182,16.4
1385,41.6425715,-0.8744642,19.0
1386,41.6395144,-0.8816418,17.8
1387,41.6744082,-0.8844253,20.0
1388,41.6512194,-0.9126744,9.6
1389,41.6431571,-0.8960644,27.5
1390,41.638908,-0.8851803,10.9
1391,41.6424855,-0.884304,11.6
1392,41.8300186,-0.762913,20.0
1393,41.6605592,-0.8657656,14.7
1394,41.6551201,-0.9079147,24.0
1395,41.637115,-0.8764262,16.2
1396,41.64533,-0.8843317,12.9
1397,41.6488596,-0.9128587,22.4
1398,41.6630224,-0.8624106,41.0
1399,41.649997,-0.9010558,13.2
1400,41.6602656,-0.8740098,20.6
1401,41.6407781,-0.8709671,10.4
1402,41.6269154,-0.8820171,16.9
1403,41.6411253,-0.8709782,19.8
1404,41.6625203,-0.8798354,24.1
1405,41.6425328,-0.8832225,3.9
1406,41.6520185,-0.8999667,8.9
1407,41.646227,-0.8646599,8.1
1408,41.6421548,-0.8941804,19.1
1409,41.6615903,-0.858012,21.6
1410,41.6521292,-0.8795906,9.8
1411,41.6257924,-0.8779864,29.2
1412,41.6532114,-0.8723674,22.6
1413,41.6268641,-0.8801097,13.6
1414,41.6452769,-0.8624032,10.5
1415,41.654429,-0.8807558,11.7
1416,41.6377624,-0.8839788,12.3
1417,41.6330712,-0.7561735,40.3
1418,41.6406593,-0.8886525,31.4
1419,41.6444363,-0.871541,13.6
1420,41.6527981,-0.9110205,32.2
1421,41.6490299,-0.8802767,41.8
1422,41.6394842,-0.87695,20.3
1423,41.655901,-0.864234,10.3
1424,41.6525106,-0.9068801,15.2
1425,41.6381195,-0.8773976,10.2
1426,41.6490222,-0.8824695,15.2
1427,41.6422832,-0.8940166,15.3
1428,41.6432526,-0.8719616,14.0
1429,41.6231072,-0.8751073,5.6
1430,41.5907343,-0.91929,12.8
1431,41.6530563,-0.9031334,29.6
1432,41.6535205,-0.8868793,19.8
1433,41.6590078,-0.8651381,13.8
1434,41.6557108,-0.8659901,11.1
1435,41.6598164,-0.9327272,13.3
1436,41.7178215,-1.0281554,12.6
1437,41.6536712,-0.875715,23.1
1438,41.6511615,-0.8903308,22.8
1439,41.6439366,-0.8856112,20.1
1440,41.6467268,-0.8979806,9.7
1441,41.647075,-0.8767093,8.7
1442,41.661078,-0.8602193,11.6
1443,41.7186509,-1.0370704,12.8
1444,41.6555634,-0.882083,12.2
1445,41.653685,-0.8772224,14.4
1446,41.6464584,-0.8831348,19.7
1447,41.6564234,-0.8891516,22.3
1448,41.6289398,-0.8882226,12.0
1449,41.6503644,-0.86033,9.1
1450,41.6472342,-0.8718744,86.0
1451,41.6552042,-0.8836462,20.5
1452,41.8871158,-0.7632493,11.9
1453,41.552602,-0.964139,25.0
1454,41.6453096,-0.8746962,11.0
1455,41.6425129,-0.8742353,26.0
1456,41.6370654,-0.8788285,8.5
1457,41.6442627,-0.8993862,37.1
1458,41.6267596,-0.9127416,13.6
1459,41.6607671,-0.8958612,40.8
1460,41.6376592,-0.8839789,11.5
1461,41.6503954,-0.8884911,10.3
1462,41.6351057,-0.8826186,17.3
1463,41.6455969,-0.8667204,37.2
1464,41.7230451,-1.0297416,11.8
1465,41.653331,-0.8757608,12.7
1466,41.6723478,-0.8773632,32.5
1467,41.6317484,-0.8890546,9.8
1468,41.6410157,-0.8667426,16.2
1469,41.6570861,-0.8940376,11.2
1470,41.6284473,-0.883655,8.9
1471,41.6325206,-0.8763868,13.6
1472,41.65769,-0.8668062,10.8
1473,41.6609894,-0.8624461,22.0
1474,41.6380844,-0.872867,28.5
1475,41.6568619,-0.8932064,10.5
1476,41.6683721,-0.885994,11.2
1477,41.6405764,-0.8883836,29.8
1478,41.6437352,-0.8686212,16.0
1479,41.6606617,-0.8769189,10.8
1480,41.6529497,-0.9125048,15.5
1481,41.649701,-0.9128252,8.7
1482,41.6571615,-0.8827764,9.1
1483,41.6496787,-0.9129276,10.0
1484,41.62474,-0.8759644,21.1
1485,41.678016,-0.8716432,33.8
1486,41.6362917,-0.86569,22.2
1487,41.642357,-0.8932055,20.9
1488,41.646798,-0.8910858,11.0
1489,41.6539196,-0.8789147,12.5
1490,41.6274299,-0.9120246,11.8
1491,41.6324585,-0.889731,12.3
1492,41.6465151,-0.9185508,21.9
1493,41.6517208,-0.9100902,15.8
1494,41.660749,-0.8602576,14.4
1495,41.6566962,-0.8919865,14.1
1496,41.684345,-0.870169,12.3
1497,41.6533725,-0.8792172,17.1
1498,41.6612367,-0.8952658,13.0
1499,41.6692102,-0.8833656,12.6
1500,41.6602408,-0.9021186,32.9
1501,41.6658096,-0.8823577,20.6
1502,41.5557906,-0.9586091,11.2
1503,41.7696453,-0.8243114,9.6
1504,41.6889646,-0.8743994,57.2
1505,41.6597612,-0.9668315,13.8
1506,41.625626,-0.8771855,22.9
1507,41.6599732,-0.8960104,16.4
1508,41.6290048,-0.8855962,8.7
1509,41.6355878,-0.881277,17.1
1510,41.655569,-0.903004,13.8
1511,41.6438857,-0.8934482,18.3
1512,41.6715198,-0.8757143,17.8
1513,41.6404268,-0.9372854,53.6
1514,41.6500638,-0.8625914,9.8
1515,41.6457066,-0.8799606,17.1
1516,41.6501336,-0.9054182,8.2
1517,41.6482192,-0.9000233,25.8
1518,41.6404964,-0.8921242,15.4
1519,41.652617,-0.8811163,9.4
1520,41.6553292,-0.9153545,39.9
1521,41.6403511,-0.9016904,27.5
1522,41.6492446,-0.9077114,11.0
1523,41.6440758,-0.882136,9.1
1524,41.6534235,-0.869916,17.1
1525,41.6467016,-0.8959874,23.2
1526,41.6478936,-0.9050744,9.3
1527,41.6277132,-0.8915649,9.1
1528,41.6569567,-0.8884345,11.0
1529,41.635521,-0.8748153,9.9
1530,41.6545142,-0.898545,12.8
1531,41.6524902,-0.874266,10.6
1532,41.6612803,-0.8985447,12.8
1533,41.6491563,-0.861611,10.2
1534,41.6537594,-0.9078156,9.7
1535,41.5076246,-1.0312564,11.4
1536,41.6625946,-0.8799794,13.0
1537,41.64546,-0.8663549,14.5
1538,41.6257284,-0.8771064,31.6
1539,41.6309482,-0.8865959,11.2
1540,41.65303,-0.8785073,9.5
1541,41.6453514,-0.908861,49.4
1542,41.6466548,-0.8745369,12.6
1543,41.6477218,-0.8833424,17.2
1544,41.6675525,-0.8842872,26.9
1545,41.6371644,-0.8743852,17.0
1546,41.644164,-0.8932332,9.8
1547,41.6285508,-0.8849224,14.0
1548,41.6377138,-0.8657698,39.9
1549,41.6445242,-0.8745493,55.9
1550,41.6504115,-0.8616038,16.3
1551,41.6497908,-0.877457,14.0
1552,41.6511009,-0.8757432,42.5
1553,41.6330298,-0.8877786,9.2
1554,41.6721004,-0.8923927,31.0
1555,41.6933144,-0.8990337,10.9
1556,41.6536066,-0.8739094,10.0
1557,41.6409625,-0.8848046,16.6
1558,41.6721539,-0.8882651,11.4
1559,41.6731622,-0.888065,13.1
1560,41.6393964,-0.8809668,44.4
1561,41.6435945,-0.8797609,51.6
1562,41.653715,-0.8869751,12.7
1563,41.6686682,-0.8862185,13.1
1564,41.6302061,-0.8869932,9.7
1565,41.6611326,-0.8632742,35.7
1566,41.6489084,-0.8697914,50.8
1567,41.6518806,-0.8734697,10.4
1568,41.6524434,-0.8984807,14.5
1569,41.6511091,-0.8771719,9.1
1570,41.6401021,-0.896068,32.9
1571,41.6607406,-0.8768112,13.6
1572,41.6554293,-0.9041342,25.8
1573,41.6507946,-0.9043423,9.5
1574,41.6616604,-0.8738008,28.7
1575,41.6477598,-0.8740194,22.1
1576,41.6483357,-0.8998678,8.6
1577,41.6607972,-0.8769456,16.2
1578,41.6424492,-0.8691855,11.0
1579,41.4764091,-1.3781987,31.6
1580,41.6507022,-0.8776874,10.1
1581,41.6404936,-0.9123028,19.4
1582,41.6215935,-0.9127528,18.5
1583,41.6389376,-0.8852014,26.7
1584,41.6398501,-0.8963149,11.5
1585,41.6468118,-0.8978376,10.4
1586,41.6559291,-0.8945912,9.8
1587,41.6676836,-0.8831856,11.1
1588,41.6510542,-0.8842757,36.2
1589,41.648739,-0.861649,9.1
1590,41.6495176,-0.8907082,10.7
1591,41.6613088,-0.8950229,13.5
1592,41.6505358,-0.9077234,9.5
1593,41.6496514,-0.891466,35.9
1594,41.6401654,-0.8975684,29.5
1595,41.9012509,-1.4206396,15.5
1596,41.6498198,-0.8738098,8.7
1597,41.6611616,-0.8631846,74.3
1598,41.6505222,-0.9126048,10.8
1599,41.6384117,-0.8980498,24.5
1600,41.6415392,-0.8713119,9.4
1601,41.6559288,-0.8877431,12.6
1602,41.6445324,-0.871516,10.8
1603,41.6491907,-0.8614524,9.6
1604,41.6495696,-0.9064376,9.6
1605,41.646578,-0.872474,12.5
1606,41.6485751,-0.8998936,36.8
1607,41.6404149,-0.891251,13.6
1608,41.6437405,-0.8754598,9.9
1609,41.650791,-0.8679025,29.3
1610,41.6361365,-0.8887472,10.2
1611,41.6392152,-0.8893574,10.7
1612,41.627592,-0.8876235,15.3
1613,41.6680054,-0.8893812,31.5
1614,41.6461389,-0.8908816,10.5
1615,41.6435926,-0.9295528,12.2
1616,41.647146,-0.901106,8.6
1617,41.6929502,-0.8979477,11.0
1618,41.6532202,-0.8807051,9.2
1619,41.6515213,-0.913517,13.1
1620,41.6587504,-0.8709329,27.8
1621,41.6423574,-0.8679003,9.1
1622,41.6564616,-0.919678,15.4
1623,41.6767115,-0.8880048,17.3
1624,41.6498194,-0.9086562,9.3
1625,41.7390704,-1.0376296,15.0
1626,41.6548496,-0.8871734,11.4
1627,41.655756,-0.891949,11.1
1628,41.658928,-0.941529,14.5
1629,41.6419152,-0.8918614,31.3
1630,41.6448388,-0.8800292,8.7
1631,41.6437485,-0.909391,16.4
1632,41.6304123,-0.8841858,19.5
1633,41.6291844,-0.8894635,9.4
1634,41.6485688,-0.9234433,15.8
1635,41.6787855,-0.8866885,46.2
1636,41.6556592,-0.8805392,14.0
1637,41.6451026,-0.8749924,24.1
1638,41.6532425,-0.876777,12.3
1639,41.6357842,-0.8748266,16.4
1640,41.6480415,-0.8615492,10.3
1641,41.6497024,-0.8709514,17.8
1642,41.64099,-0.865661,36.8
1643,41.6539145,-0.857382,33.9
1644,41.6495159,-0.859355,13.4
1645,41.6419471,-0.888232,13.9
1646,41.6531852,-0.9277946,10.7
1647,41.6550647,-0.8797262,17.8
1648,41.6269344,-0.9117269,26.9
1649,41.6357842,-0.8780136,21.0
1650,41.65844,-0.87478,29.3
1651,41.6820313,-0.964633,11.6
1652,41.6488846,-0.8976437,18.5
1653,41.6410561,-0.8710228,15.0
1654,41.7061204,-1.0028086,9.4
1655,41.644848,-0.8638382,8.6
1656,41.6432814,-0.8691739,44.6
1657,41.6444263,-0.8951236,24.5
1658,41.6465675,-0.9185885,13.3
1659,41.6365104,-0.8792406,15.4
1660,41.6497057,-0.8969948,40.2
1661,41.6488586,-0.890978,16.2
1662,41.649697,-0.9172504,3.7
1663,41.6490986,-0.9131146,12.4
1664,41.6440891,-0.8690138,8.2
1665,41.7170971,-1.0214147,10.3
1666,41.6524723,-0.875392,17.6
1667,41.6390462,-0.8978852,34.0
1668,41.6559822,-0.8918064,14.7
1669,41.6269702,-0.8799942,8.9
1670,41.6629671,-0.8724989,12.4
1671,41.6479525,-0.9157714,18.5
1672,41.6718628,-0.8757111,17.8
1673,41.6276532,-0.892051,13.7
1674,41.6461686,-0.8630786,11.7
1675,41.648768,-0.9049814,12.9
1676,41.6716058,-0.8759816,17.8
1677,41.6465968,-0.889274,13.3
1678,41.626851,-0.8798694,13.9
1679,41.6882223,-0.8744717,54.9
1680,41.5979508,-0.9330335,14.7
1681,41.7087288,-0.9986738,10.7
1682,41.66083,-0.8636824,60.1
1683,41.6696542,-0.8919848,26.0
1684,41.6241792,-0.8795242,10.5
1685,41.6581345,-0.8664955,13.0
1686,41.6717634,-0.8760008,17.8
1687,41.6582375,-0.9363978,13.1
1688,41.6464155,-0.8878098,26.0
1689,41.6556181,-0.9047492,15.6
1690,41.7195239,-1.0262399,13.2
1691,41.641574,-0.876274,27.5
1692,41.6292348,-0.8908994,10.4
1693,41.6591018,-0.8983408,14.7
1694,41.6779365,-0.8715955,13.4
1695,41.6697779,-0.8828302,11.5
1696,41.6457478,-0.8818402,17.0
1697,41.6402538,-0.8941986,28.2
1698,41.655527,-0.8800244,35.0
1699,41.6382648,-0.8977132,13.9
1700,41.6449491,-0.8617808,10.8